"Time Stamp","Time Zone","Name","PTID","Load"
"12/08/2025 02:15:00","EST","CAPITL",61757,1350.6816
"12/08/2025 02:15:00","EST","CENTRL",61754,1729.1465
"12/08/2025 02:15:00","EST","DUNWOD",61760,565.2878
"12/08/2025 02:15:00","EST","GENESE",61753,1015.2509
"12/08/2025 02:15:00","EST","HUD VL",61758,1042.7766
"12/08/2025 02:15:00","EST","LONGIL",61762,1876.2344
"12/08/2025 02:15:00","EST","MHK VL",61756,905.2145
"12/08/2025 02:15:00","EST","MILLWD",61759,290.0646
"12/08/2025 02:15:00","EST","N.Y.C.",61761,4641.9004
"12/08/2025 02:15:00","EST","NORTH",61755,704.9346
"12/08/2025 02:15:00","EST","WEST",61752,1585.5022
"12/08/2025 02:20:00","EST","CAPITL",61757,1351.8588
"12/08/2025 02:20:00","EST","CENTRL",61754,1707.7969
"12/08/2025 02:20:00","EST","DUNWOD",61760,561.8644
"12/08/2025 02:20:00","EST","GENESE",61753,1011.5071
"12/08/2025 02:20:00","EST","HUD VL",61758,1004.3118
"12/08/2025 02:20:00","EST","LONGIL",61762,1875.6
"12/08/2025 02:20:00","EST","MHK VL",61756,916.3468
"12/08/2025 02:20:00","EST","MILLWD",61759,312.4521
"12/08/2025 02:20:00","EST","N.Y.C.",61761,4619.5493
"12/08/2025 02:20:00","EST","NORTH",61755,728.6892
"12/08/2025 02:20:00","EST","WEST",61752,1601.3396
"12/08/2025 02:25:00","EST","CAPITL",61757,1339.8525
"12/08/2025 02:25:00","EST","CENTRL",61754,1736.5728
"12/08/2025 02:25:00","EST","DUNWOD",61760,558.7927
"12/08/2025 02:25:00","EST","GENESE",61753,1014.5996
"12/08/2025 02:25:00","EST","HUD VL",61758,1038.5503
"12/08/2025 02:25:00","EST","LONGIL",61762,1865.342
"12/08/2025 02:25:00","EST","MHK VL",61756,916.0105
"12/08/2025 02:25:00","EST","MILLWD",61759,288.2485
"12/08/2025 02:25:00","EST","N.Y.C.",61761,4618.7725
"12/08/2025 02:25:00","EST","NORTH",61755,716.1835
"12/08/2025 02:25:00","EST","WEST",61752,1584.3342
"12/08/2025 02:30:00","EST","CAPITL",61757,1341.7206
"12/08/2025 02:30:00","EST","CENTRL",61754,1739.8586
"12/08/2025 02:30:00","EST","DUNWOD",61760,559.5685
"12/08/2025 02:30:00","EST","GENESE",61753,1012.955
"12/08/2025 02:30:00","EST","HUD VL",61758,1057.3086
"12/08/2025 02:30:00","EST","LONGIL",61762,1859.209
"12/08/2025 02:30:00","EST","MHK VL",61756,931.0346
"12/08/2025 02:30:00","EST","MILLWD",61759,283.3344
"12/08/2025 02:30:00","EST","N.Y.C.",61761,4621.563
"12/08/2025 02:30:00","EST","NORTH",61755,701.0391
"12/08/2025 02:30:00","EST","WEST",61752,1585.5022
"12/08/2025 02:35:00","EST","CAPITL",61757,1359.7141
"12/08/2025 02:35:00","EST","CENTRL",61754,1731.6487
"12/08/2025 02:35:00","EST","DUNWOD",61760,563.2211
"12/08/2025 02:35:00","EST","GENESE",61753,1012.8294
"12/08/2025 02:35:00","EST","HUD VL",61758,1033.0824
"12/08/2025 02:35:00","EST","LONGIL",61762,1849.6448
"12/08/2025 02:35:00","EST","MHK VL",61756,915.629
"12/08/2025 02:35:00","EST","MILLWD",61759,291.1448
"12/08/2025 02:35:00","EST","N.Y.C.",61761,4605.465
"12/08/2025 02:35:00","EST","NORTH",61755,703.8934
"12/08/2025 02:35:00","EST","WEST",61752,1595.7437
"12/08/2025 02:40:00","EST","CAPITL",61757,1369.3011
"12/08/2025 02:40:00","EST","CENTRL",61754,1741.8142
"12/08/2025 02:40:00","EST","DUNWOD",61760,569.8572
"12/08/2025 02:40:00","EST","GENESE",61753,1009.3875
"12/08/2025 02:40:00","EST","HUD VL",61758,1015.9316
"12/08/2025 02:40:00","EST","LONGIL",61762,1849.3809
"12/08/2025 02:40:00","EST","MHK VL",61756,912.9453
"12/08/2025 02:40:00","EST","MILLWD",61759,282.4012
"12/08/2025 02:40:00","EST","N.Y.C.",61761,4597.0913
"12/08/2025 02:40:00","EST","NORTH",61755,699.4517
"12/08/2025 02:40:00","EST","WEST",61752,1599.7975
"12/08/2025 02:45:00","EST","CAPITL",61757,1342.8624
"12/08/2025 02:45:00","EST","CENTRL",61754,1685.2021
"12/08/2025 02:45:00","EST","DUNWOD",61760,566.9198
"12/08/2025 02:45:00","EST","GENESE",61753,1005.6027
"12/08/2025 02:45:00","EST","HUD VL",61758,1044.3685
"12/08/2025 02:45:00","EST","LONGIL",61762,1845.5898
"12/08/2025 02:45:00","EST","MHK VL",61756,924.9393
